ensembl_gene_id	control	control	infected	infected
ENSG00000258044.1	45.8227427215794	42.5089479921281	8.41480229390716	8.59013907011484
ENSG00000139304.12	45.6482031490188	42.3470307176072	0.98779749091124	1.00837993854971
ENSG00000111052.7	232.711575015007	215.882412355482	39.670534116706	40.4971374425496
ENSG00000111058.7	186.308576472669	172.835171300963	66.7559867607756	68.1469617477545
ENSG00000133773.11	292.592391849692	271.432787068278	421.245427824736	430.022795697121
ENSG00000127720.7	129.144270235695	119.804855424884	115.460978697328	117.866805367461
ENSG00000179104.8	111.917686685899	103.824058538725	128.071673018531	130.740265040812
ENSG00000072041.16	205.295310051889	190.448828239035	130.921984506389	133.649967636151
ENSG00000133641.17	229.024138527459	212.461642742762	184.684633801712	188.532853542933
ENSG00000198707.14	913.985161254279	847.887869161486	391.962950481862	400.130167931534
ENSG00000139324.11	1657.45981540364	1537.59615656649	1090.59042265339	1113.31473656977
ENSG00000049130.13	1883.94042145582	1747.69820921739	678.484815958001	692.622205783793
ENSG00000139318.7	203.605201059073	188.880944018023	343.668663169519	350.829586668266
ENSG00000139323.13	245.046871368436	227.325648617908	237.207687064736	242.150314317159
ENSG00000270344.2	45.6404342783657	42.3398236737043	29.2492888609874	29.8587477450025
ENSG00000258302.2	26.5000540847527	24.5836314888858	17.8797469368876	18.2523019985309
ENSG00000070961.15	3018.38494968941	2800.10233403477	1313.57901966479	1340.94968180961
ENSG00000271614.1	16.6647959844072	15.4596364976421	14.8653472993198	15.1750921966607
ENSG00000139329.4	9259.38318226881	8589.76601478916	1496.31545779248	1527.49374569462
ENSG00000011465.16	10349.937930965	9601.45436737356	960.403507907706	980.415155128106
ENSG00000133639.4	1457.24742723645	1351.86266506226	886.067363551983	904.530090256868
ENSG00000102189.16	3198.69669745411	2967.37435340453	752.756634066635	768.441604060732
ENSG00000258012.1	24.3372320021615	22.577219694993	9.90769726914792	10.1141410616624
ENSG00000257195.1	37.8357216925582	35.0995298436416	6.4350846985787	6.56917067781664
ENSG00000173598.13	1505.82684516573	1396.92893188944	478.945176386347	488.924817057002
ENSG00000177889.9	1769.82396867458	1641.83439425985	1368.90444741821	1397.42790933252
ENSG00000198015.12	952.04059747772	883.19122428951	541.846606364783	553.136905749222
ENSG00000246985.7	34.9907645295433	32.4603134000245	7.91331398054301	8.07820139132297
ENSG00000120833.13	432.539592289395	401.259329780521	146.868903499316	149.929167919714
ENSG00000186076.5	102.953486347139	95.508128427192	47.4666438954366	48.4556924823594
ENSG00000169372.12	46.5733881638018	43.2053084928044	31.6133247422564	32.27204235105
ENSG00000136040.8	1069.59588114615	992.245181841202	343.776741268795	350.939916759311
ENSG00000173588.14	219.046673735611	203.205725118908	126.151685535886	128.7802713401
ENSG00000213250.5	70.7529427949655	65.6362536794379	33.6918006352262	34.3938268387759
ENSG00000236349.1	51.0286266344632	47.3383544257508	15.8246712784142	16.1544053291491
ENSG00000057704.10	2.07542984517214	1.92533956087673	43.5578446825129	44.4654467625661
ENSG00000184752.12	252.49958686814	234.239400976687	108.582778209978	110.84528582668
ENSG00000120798.16	409.833811647304	380.195578658073	268.487630398254	274.082028688485
ENSG00000180263.13	464.506766269004	430.91471170323	298.08059043162	304.291608581649
ENSG00000028203.17	1031.17037459809	956.598519018168	511.486926809275	522.144630423304
ENSG00000241556.1	37.1544318433649	34.4675092999808	13.3698392416082	13.6484226746065
ENSG00000111142.13	1523.56318652049	1413.38262207557	889.541012307647	908.076118416494
ENSG00000136014.11	37.3593061518611	34.6575675725226	66.7269984033423	68.117369368389
ENSG00000257150.3	47.6586978060102	44.2121310528661	18.7880180656162	19.1794985073304
ENSG00000074527.11	2430.73990401771	2254.95441837921	446.202146428527	455.499530152964
ENSG00000139343.10	76.7373176424291	71.1878523845157	45.060087304189	45.998991174726
ENSG00000111144.9	836.820573887589	776.303646210556	414.219647219429	422.850620954596
ENSG00000111145.7	1937.59113642052	1797.46902861229	908.144883761943	927.06763330338
ENSG00000059758.7	2033.21677257863	1886.17924002103	770.108177390417	786.154696421836
ENSG00000257169.1	28.1033337556685	26.0709656836524	3.96566069707422	4.04829201007155
ENSG00000188596.9	74.598023854933	69.2032673738561	21.7518640508763	22.2051012852139
ENSG00000139350.11	624.658810279261	579.484930448757	489.98228693699	500.19190465464
ENSG00000227825.4	18.7981688523517	17.4387287759522	19.7526553353329	20.1642356419251
ENSG00000257167.2	32.4878801567344	30.1384318339099	18.7419766400163	19.1324977300007
ENSG00000120802.13	2267.07268463569	2103.12323361143	1665.46496924746	1700.16777608656
ENSG00000075415.12	5266.54711046595	4885.68260911757	1730.99614247393	1767.06440321834
ENSG00000212443.1	200.041142146102	185.574629599157	202.396698988697	206.613979855943
ENSG00000166130.14	1841.44754602765	1708.27832022062	443.651572760582	452.895810926894
ENSG00000120868.13	970.063993733237	899.91121023017	613.649071504099	626.435497870678
ENSG00000258204.1	15.6092390768916	14.4804150233417	6.89766558877392	7.04139023083354
ENSG00000279148.1	15.550328051144	14.4257643066684	0.991252984183611	1.01190743292554
ENSG00000111647.12	1112.35476561676	1031.91184272195	802.70817628627	819.433971967469
ENSG00000280088.1	60.0642794870721	55.7205697706562	36.6076598095293	37.3704429185463
ENSG00000238105.7	11.3609285769092	10.5393325090225	23.7400536594203	24.2347182195911
ENSG00000075089.9	256.150604242935	237.626385222621	154.761242019913	157.985956791562
ENSG00000136021.18	1756.31197334435	1629.29955516799	1369.33072874898	1397.8630729628
ENSG00000139354.10	568.492549408501	527.380483607275	207.829918325299	212.160409596026
ENSG00000257803.2	30.2073628888716	28.0228362982224	2.96580772970922	3.02760539862838
ENSG00000151572.16	126.287304273742	117.154498630882	93.6097307166632	95.5602493185575
ENSG00000120800.4	1364.06261361513	1265.41676155201	1422.38710774332	1452.02497222074
ENSG00000120805.13	1444.44749085298	1339.98839046169	668.895505745238	682.833085916562
ENSG00000111666.10	196.377269433496	182.175719683696	89.7134874404829	91.582821159892
ENSG00000139351.14	27.1799244319414	25.2143351856426	12.3625545843747	12.6201495213449
ENSG00000111670.14	1269.21565524753	1177.42891575767	481.294679666943	491.323276250823
ENSG00000136048.13	1765.74290378931	1638.04846254437	373.550563751466	381.334127679779
ENSG00000120860.10	253.743553050315	235.393406402842	40.6282663673334	41.4748256801901
ENSG00000075188.8	261.089397169724	242.208016072271	86.0276656200641	87.8201989473671
ENSG00000185480.11	224.058306751387	207.854928430847	77.0944832737213	78.7008784911584
ENSG00000281344.1	147.496805276296	136.830177595249	33.7385353784761	34.4415353802128
ENSG00000111696.11	362.444470714906	336.233325212954	315.641171854626	322.21809470776
ENSG00000166598.12	13581.7163498957	12599.5180487017	8737.15380729379	8919.20732778002
ENSG00000204954.9	43.1701057672967	40.048143604736	38.0594308207496	38.8524640580535
ENSG00000139372.14	459.850036288612	426.594745660328	425.845290951188	434.718504827248
ENSG00000120820.12	738.501409720987	685.094696506649	196.093908033282	200.179859487354
ENSG00000216285.5	19.819492701673	18.3861928476188	6.91267975598218	7.05671724385609
ENSG00000111727.11	569.561776384364	528.37238656221	290.388884981423	296.439633312855
ENSG00000120837.7	457.002827520834	423.953440442795	254.24794313046	259.54563321858
ENSG00000198431.15	5457.63541488742	5062.95184950137	4299.47104904602	4389.05787079271
ENSG00000213442.5	31.803490246849	29.5035354187734	13.8565565003484	14.145281518626
ENSG00000255150.1	61.6975157178671	57.2356941362047	16.8200012037423	17.1704746532503
ENSG00000171310.10	115.618673507507	107.257398556697	298.933086182034	305.161867536876
ENSG00000136052.9	237.208933424901	220.054532211112	284.867318535662	290.803015600718
ENSG00000151131.9	24.9241740846105	23.1217154840996	12.3691307034912	12.6268626651336
ENSG00000136010.13	1317.91048195544	1222.60224526764	583.342610394411	595.497549887783
ENSG00000136051.13	2720.11432767151	2523.40195326583	1479.7077460861	1510.53998395296
ENSG00000136044.11	1327.67328640358	1231.65902628716	281.77235621746	287.643564457181
ENSG00000235162.8	2328.23826389962	2159.86545970725	356.474715532993	363.902475002323
ENSG00000257773.1	19.1995713247207	17.8111027502802	3.95133439146433	4.03366719141847
ENSG00000074590.13	187.871398056578	174.284973243963	165.301171837646	168.745504046657
ENSG00000136026.13	4425.81711626207	4105.75226282243	986.473620916502	1007.02848346279
ENSG00000277715.1	16.1094632856949	14.9444641747778	7.90764699784509	8.07241632736272
ENSG00000166046.10	734.98056882865	681.828474681162	169.794782182329	173.332746436854
ENSG00000013503.9	323.812091984968	300.394750725579	183.462675365342	187.285433515737
ENSG00000111785.18	237.271180930168	220.112278120826	197.737327255783	201.857522155912
ENSG00000260329.1	30.2066932218387	28.0222150599599	21.8310405616997	22.2859275738543
ENSG00000151135.9	2194.72846761732	2036.01078297855	1040.92302971414	1062.61243867893
ENSG00000120832.9	101.106350261388	93.7945729492789	47.9787091502834	48.9784274912726
ENSG00000008405.11	469.974322680474	435.986867085796	959.740767954244	979.738605855917
ENSG00000151136.14	3.10569466020927	2.88109800830611	40.089617538136	40.9249531827565
ENSG00000136045.11	857.411275873268	795.405276271177	497.768920264988	508.140785785683
ENSG00000110851.11	729.483249904266	676.728709141752	550.549209833924	562.02084282355
ENSG00000258136.1	22.3677212312297	20.750139385982	10.3948953683065	10.6114907652316
ENSG00000174600.13	0	0	23.738426880681	24.2330575441386
ENSG00000198855.6	115.091165290324	106.768038513239	179.535969041524	183.276907559812
ENSG00000075856.11	407.42102839701	377.957282309767	339.798068260917	346.878341304718
ENSG00000136003.15	484.536835788009	449.496252939982	285.449297308272	291.397120894932
ENSG00000183160.8	1886.95202170524	1750.49201750498	197.69574043743	201.815068805179
ENSG00000257221.1	18.6662894897083	17.3163866236741	4.44796583566528	4.54064679988379
ENSG00000110880.10	7711.02926331147	7153.38546868604	2607.36267370352	2661.69152774475
ENSG00000084112.14	1832.68838556585	1700.15260197656	637.30360013287	650.58290899955
ENSG00000135093.12	174.369678407841	161.759666720088	164.11371401944	167.533303516923
ENSG00000189046.10	28.26174708279	26.2179229254916	25.8469552420355	26.3855206947502
ENSG00000076248.10	158.421268743765	146.964609141658	172.884258489215	176.48659725866
ENSG00000076555.15	65.7611787477237	61.0054824582022	41.5835942075138	42.4500594073858
ENSG00000174527.9	33.0752605937709	30.6833342768145	3.97561039515446	4.05844902710293
ENSG00000110906.12	1669.88742806036	1549.12503303075	601.705260064074	614.242816722206
ENSG00000151148.13	1016.69549178401	943.170426237378	400.800631069637	409.151996686941
ENSG00000139428.11	74.2236932391029	68.8560074820407	11.9436656185278	12.1925322885352
ENSG00000110921.11	97.9952189571747	90.9084314624842	52.5246669267706	53.6191080614115
ENSG00000139438.5	1.0336092108377	0.958860984263885	25.7339741214311	26.270185419554
ENSG00000111199.10	59.2881596978448	55.0005771688081	44.9876076981345	45.925001332302
ENSG00000139433.9	526.734506397304	488.642285647333	207.906820281063	212.238913935368
ENSG00000139437.17	149.656268761957	138.83347367817	76.6277215032109	78.224390942045
ENSG00000139436.20	514.872008461855	477.637656115255	141.521298875771	144.470136821443
ENSG00000076513.16	2578.31530970501	2391.8575121856	757.087988168257	772.863209321949
ENSG00000174456.13	111.616798831534	103.544930197796	35.6244808813753	36.3667777783963
ENSG00000122970.15	437.332977280523	405.706068259973	109.396741153635	111.676209078318
ENSG00000174437.16	8861.90729358588	8221.03466270031	2933.78543990313	2994.91586972798
ENSG00000196510.12	279.456087138714	259.246469519356	165.86568571328	169.321780532941
ENSG00000258011.2	19.7049546688728	18.2799379403339	4.94475996253058	5.04779248078459
ENSG00000111229.15	1239.69660400851	1150.0446140034	478.555835636018	488.527363727242
ENSG00000111231.8	169.393321051889	157.143188013876	240.535742869681	245.5477158483
ENSG00000204856.11	71.0389610708226	65.9015877753711	36.1015158563525	36.8537525917356
ENSG00000111237.18	625.446383863719	580.215548533866	327.816630868863	334.64725020325
ENSG00000151164.18	16.2859076323182	15.1081484745083	7.93012374783272	8.0953614188211
ENSG00000196850.5	542.860612008945	503.602188613552	512.013160128721	522.681828712637
ENSG00000204852.15	315.383591885972	292.575780251969	96.6306431384599	98.6441076096383
ENSG00000186298.11	3280.71731272894	3043.46342756111	1628.81113313757	1662.75019470558
ENSG00000198324.13	68.9198685932288	63.9357431626232	58.9579330723728	60.1864222935947
ENSG00000111252.10	988.014299545972	916.563391459755	814.095667331523	831.058740835687
ENSG00000204842.14	686.656172319296	636.998786714891	282.621766068156	288.510673212699
ENSG00000089234.15	196.793742726874	182.562074592129	175.749374671448	179.411413029464
ENSG00000111271.14	242.538270340762	224.998463812181	172.642632123746	176.239936195228
ENSG00000111275.12	135.440125918436	125.645409391933	90.0072750834602	91.8827303701279
ENSG00000234608.7	85.7681217265189	79.5655696126222	131.564375744322	134.305744192573
ENSG00000089022.13	340.085536700835	315.491337572918	284.45881875863	290.386004033214
ENSG00000198270.12	78.7847636435952	73.0872318282361	51.0503180857356	52.114038644448
ENSG00000089248.6	153.748130058846	142.629421033774	106.99967787382	109.229198891472
ENSG00000111300.9	823.796021442928	764.220999262622	778.752624010519	794.979264849857
ENSG00000135148.11	395.262375395786	366.67791496103	171.239834362441	174.807908746932
ENSG00000173064.10	1213.33099009066	1125.5857002796	941.38963095658	961.005091579674
ENSG00000201428.1	515.344858809544	478.076311019875	394.062891752495	402.273865064725
ENSG00000089009.15	1596.56367499891	1481.10388413499	543.845031905129	555.17697189852
ENSG00000179295.16	4319.30475954636	4006.94263329724	1782.02893284526	1819.16054892852
ENSG00000089127.12	25.0604240209578	23.2481121403039	119.186696024159	121.670154377406
ENSG00000111331.12	524.122722142555	486.219379586769	1248.24406438011	1274.25336115554
ENSG00000111335.12	120.700092332091	111.971340929221	401.366015244265	409.729161606386
ENSG00000123064.12	181.54189542247	168.413205595218	87.1310168672153	88.9465404020054
ENSG00000139405.15	48.3601503631117	44.8628561840515	53.4771426744025	54.5914302678397
ENSG00000186815.12	315.063784491376	292.279100588183	158.2756772085	161.573621239095
ENSG00000089060.11	136.633759965182	126.752722586237	139.549912682038	142.45767342972
ENSG00000151176.7	683.595135302902	634.159116812928	462.925553709243	472.571398183843
ENSG00000122965.10	266.11820198411	246.873149358076	181.129599055978	184.903743577147
ENSG00000089225.19	628.116641547324	582.692699360207	73.2217305976442	74.7474303993655
ENSG00000255399.3	639.435737744007	593.193224709949	80.6972635180875	82.3787288145791
ENSG00000135111.14	3835.32469934236	3557.96289121929	786.092194686084	802.47176801463
ENSG00000123066.7	2959.47729867481	2745.45474804165	1736.80658686363	1772.99591813971
ENSG00000258102.3	27.0049403271606	25.0520055264432	17.74367122229	18.1133909140358
ENSG00000111412.5	289.633977464024	268.688318365833	323.799406680803	330.546320288801
ENSG00000135119.14	27.3996038156765	25.4181278646378	20.2672945363604	20.6895982295832
ENSG00000135116.9	0	0	20.7931625935215	21.2264236457687
ENSG00000174989.12	301.901801262426	280.068961532295	109.405060025629	111.684701288216
ENSG00000274554.1	26.7647255058308	24.8291624851855	4.45565490568381	4.5484960848072
ENSG00000257279.1	41.4259032878327	38.4300778128698	9.88814337439176	10.0941797281158
ENSG00000277840.1	22.1989015145621	20.5935283206105	2.9661603993267	3.02796541671961
ENSG00000135108.14	678.99167245708	629.888565748673	506.52364879094	517.077934031397
ENSG00000111445.13	165.217173009295	153.269049334995	125.297024287913	127.907801765473
ENSG00000176871.8	1355.950333795	1257.89114303836	696.26289759758	710.770724114927
ENSG00000176834.13	377.372955085345	350.08221613509	286.11014475946	292.07173823133
ENSG00000089220.4	487.669604964792	452.402467498468	195.984695501215	200.068371325673
ENSG00000135090.13	793.436947547215	736.057423346546	263.438519501701	268.927710943762
ENSG00000240342.3	639.426045580921	593.184233461672	222.387582727336	227.021407796793
ENSG00000111707.11	811.016554775717	752.365714055791	561.594542869278	573.29632423541
ENSG00000152137.6	28.8061767409312	26.7229806904515	162.179367433129	165.558651516097
ENSG00000213144.2	9.50970934265058	8.82198916645413	5.98512743429368	6.10983778551382
ENSG00000111725.10	218.617767930108	202.807836788862	133.19459301522	135.969929824321
ENSG00000122966.13	1532.39828945476	1421.5787908082	156.33378971474	159.591271203136
ENSG00000135127.11	5.2485863200024	4.86902070146286	15.8670663225851	16.1976837464656
ENSG00000111737.11	283.648454828337	263.135654877921	177.075925166881	180.765604469892
ENSG00000277283.1	18.1084801854978	16.7989167976909	7.91791725289349	8.08290058071413
ENSG00000089154.10	2553.09872304482	2368.46453072681	1238.11953986866	1263.91787488569
ENSG00000089157.15	5328.54693855423	4943.19875309306	1895.87018259293	1935.37387552756
ENSG00000089159.15	922.721864812921	855.992754533658	398.882729297403	407.194132155979
ENSG00000240925.1	9.49526686532387	8.80859113567083	6.96439474843501	7.10950980649317
ENSG00000089163.4	6.32061803580753	5.86352556403652	13.8878382752987	14.177215102779
ENSG00000135097.6	0	0	29.5720470612495	30.1882311635588
ENSG00000111775.2	43.9285280968619	40.7517185862566	34.1225247125367	34.8335257878079
ENSG00000170855.3	229.94872299376	213.319363399754	138.701689989911	141.591776569247
ENSG00000257218.5	231.932212356263	215.159411400937	136.597125114752	139.443359490835
ENSG00000111786.8	185.735589960659	172.303621847731	100.804237164853	102.904665595044
ENSG00000088986.10	581.676858484906	539.611333956988	189.546850984914	193.49638332462
ENSG00000248008.2	57.687940430013	53.5160820558557	10.8923867606453	11.1193482403228
ENSG00000110871.14	239.97410511708	222.619733084537	92.5318517270071	94.4599108793995
ENSG00000022840.15	1260.11199661705	1168.9836126554	722.302584968695	737.352992841805
ENSG00000167272.10	98.3997851229971	91.2837403392752	65.4341303433118	66.7975621944269
ENSG00000110917.7	2048.40316082391	1900.2673838065	1853.78976250103	1892.41663802003
ENSG00000175970.8	581.586898098744	539.527879297803	235.129340311953	240.028661660476
ENSG00000122971.8	29.0248834224533	26.9258710108071	16.8316183516127	17.1823338642358
ENSG00000157837.15	567.632463195057	526.582596838729	360.864328906139	368.383553466478
ENSG00000231313.2	40.4762803594213	37.5491294174136	16.8312109385637	17.1819179620402
ENSG00000157895.11	62.8526661822798	58.3073067918058	70.7888404730636	72.2638468542609
ENSG00000135114.12	7.82934484486421	7.26314474113821	321.605248158593	328.306442726697
ENSG00000089041.16	24.5678633978937	22.7911723618183	16.3560458753871	16.6968520233072
ENSG00000135124.14	132.31393729685	122.745299498118	72.6672866639643	74.1814336794734
ENSG00000110931.18	403.113064431537	373.960860330556	223.402346339704	228.057315741992
ENSG00000089053.12	1541.82745501578	1430.32606093296	765.458489151	781.408123987426
ENSG00000170633.16	461.038914381178	427.697646840053	246.087586460585	251.215241581605
ENSG00000089094.16	350.720568669745	325.35726863706	264.128045552461	269.631604447331
ENSG00000276045.1	77.0953225737633	71.5199672275637	72.1832931532014	73.6873553373718
ENSG00000139714.12	14.5397596968494	13.4882779175142	8.87658716394312	9.06154601653306
ENSG00000188735.12	133.017904531455	123.398357451149	90.0998759578962	91.9772607419223
ENSG00000212694.8	22.5271827968688	20.8980690601545	27.2073801918762	27.7742924216923
ENSG00000139718.10	348.652647277617	323.438894535276	154.346793513007	157.562872542239
ENSG00000110801.13	84.3801035436668	78.2779296931723	46.0414444026325	47.0007965242323
ENSG00000158023.9	53.3301084772014	49.4733984267663	47.4499755941131	48.4386768685125
ENSG00000110987.8	100.35100394489	93.0938515306782	105.982294538922	108.190616637351
ENSG00000175727.13	368.775235583534	342.106263814339	178.301134415521	182.016343045583
ENSG00000184047.15	39.6410635623246	36.7743135665673	18.3073998854262	18.6888658265785
ENSG00000139719.9	79.8123769142729	74.040530484859	65.2029420808642	66.5615567297185
ENSG00000130779.19	1984.65364571621	1841.12808612845	1166.31893159383	1190.62117831966
ENSG00000256304.1	24.5691718423558	22.7923861826043	14.3617206445537	14.660971620472
ENSG00000257097.1	17.6282432562237	16.3534094919748	5.93840113384714	6.06213786280044
ENSG00000033030.13	469.155928168638	435.227656971464	498.655364736184	509.045700841266
ENSG00000111011.17	900.703858681089	835.567039660253	553.392660325022	564.923541461544
ENSG00000184445.11	973.511388009433	903.109296928856	603.624827761898	616.202381891164
ENSG00000139726.10	891.936291237979	827.433522408325	725.157229287988	740.267118550522
ENSG00000130787.13	98.5175077143341	91.3929495051919	253.31016078812	258.588310579636
ENSG00000139722.6	91.9369749137868	85.2883056108136	65.27232623236	66.6323866185017
ENSG00000280138.1	150.794362179008	139.889262812608	44.5323752695965	45.4602833586903
ENSG00000150967.17	78.9386737447406	73.2300115069822	41.6110655088186	42.4781031201675
ENSG00000090975.12	37.8697957453167	35.1311397397449	53.3886107992531	54.5010536798809
ENSG00000051825.14	516.210955953348	478.879774022205	310.22860120821	316.692743908585
ENSG00000280120.1	16.970756343581	15.7434705115683	19.2898434944321	19.6917803259502
ENSG00000130921.7	245.465537741388	227.714038007473	92.9038143641465	94.8396239933045
ENSG00000235423.8	76.641402105808	71.0988732375747	28.1985960513557	28.7861619563571
ENSG00000111328.6	398.379786690157	369.569882283626	106.023385892018	108.232564198962
ENSG00000139697.11	2480.95418846012	2301.53732195602	1915.72910692812	1955.64659446543
ENSG00000183955.12	378.666068253518	351.281814350933	364.92451774598	372.528343274602
ENSG00000150977.10	95.1797957671544	88.2966131632699	48.9896813186119	50.0104649912202
ENSG00000184209.14	35.1361124573057	32.5951501019555	13.83349724627	14.1217417856094
ENSG00000188026.11	69.5895491896484	64.5569940078096	27.2151525612933	27.7822267416994
ENSG00000247373.3	24.6914841121542	22.9058531120558	7.90755924006861	8.0723267410031
ENSG00000086598.10	4079.73585171449	3784.69879456779	1877.47539897554	1916.59580517973
ENSG00000111364.15	152.156558504322	141.152948251511	91.5649700087256	93.4728825293213
ENSG00000111361.12	311.184826833724	288.680660173242	183.616651480394	187.442617986099
ENSG00000111358.13	653.10665069352	605.875488866566	229.9279777105	234.718919786572
ENSG00000168778.11	171.156007793462	158.778401328784	58.9668698378846	60.1955452718777
ENSG00000185344.13	349.678127897234	324.390214769228	505.281251386067	515.809649154885
ENSG00000197653.14	52.1448801580782	48.3738830773135	25.7665910527805	26.3034819803697
ENSG00000119242.8	213.250085886802	197.828333091242	66.3207771107576	67.7026837614472
ENSG00000250091.2	15.9344248665042	14.7820841290609	10.8372679996241	11.0630809857864
ENSG00000270048.1	14.1400707962635	13.1174935934227	7.9817143183471	8.14802696697616
ENSG00000269938.1	28.1527981874194	26.1168529621494	13.3644339647202	13.6429047695437
ENSG00000179195.15	902.027161480309	836.794644262877	653.475170189012	667.09144133488
ENSG00000196498.13	348.572420284086	323.364469372288	165.284211052678	168.72818985477
ENSG00000073060.15	94.6272844378512	87.7840581749071	94.4710533852029	96.4395191158236
ENSG00000150991.14	13576.6811446723	12594.8469778696	8368.38680917556	8542.75643949262
ENSG00000150990.7	183.563206437544	170.28834007457	201.748990299129	205.952775049701
ENSG00000184992.10	61.6273561039308	57.1706083032137	94.9268502181116	96.904813254135
ENSG00000081760.16	352.013811227725	326.556986885537	204.472571632601	208.733106851463
ENSG00000279233.1	26.1720932884556	24.2793880585448	10.8696139889184	11.0961009590067
ENSG00000139364.10	229.464281794802	212.869955867409	50.9770882010806	52.0392828900876
ENSG00000139370.10	323.141560818542	299.772710821641	173.11545796219	176.722614167486
ENSG00000279500.1	20.823362485297	19.3174650912344	16.8587906050028	17.2100722979288
ENSG00000151952.14	21.7818383817703	20.206626228586	5.94715412325461	6.07107323569017
ENSG00000111432.4	0	0	16.8022546876681	17.152358358207
ENSG00000111450.13	926.911699162045	859.879589757048	329.178639039658	336.037638140259
ENSG00000132341.11	1774.36152044053	1646.04380078103	1162.42472227355	1186.64582649784
ENSG00000111452.12	473.069161483639	438.857894307522	79.7013674616771	81.3620815630877
ENSG00000279940.1	20.3277995289308	18.8577401012442	4.93483713102116	5.03766289013492
ENSG00000061936.9	593.004923135242	550.120179182566	296.996563428572	303.18499402474
ENSG00000198598.6	22.0631131440655	20.4675598508825	21.7897218652601	22.2437479318122
ENSG00000177169.9	317.250359577057	294.307547622942	375.308104716724	383.128290012496
ENSG00000177192.13	60.6862352050857	56.2975470902176	87.6629142943787	89.4895208204138
ENSG00000273568.1	9.28406970239698	8.61266726290108	17.3242557236229	17.6852361771954
ENSG00000183495.13	706.255534708166	655.180768564593	343.607687569522	350.767340537511
ENSG00000185684.12	78.4033002887906	72.7333550206251	51.0269766846763	52.0902108854363
ENSG00000185163.9	96.7298956305011	89.7346133911039	79.7430771124841	81.4046603056991
ENSG00000184967.6	29.8085000629679	27.6528183090035	30.2216596919039	30.8513795827516
ENSG00000112787.12	71.0808557998724	65.9404527745515	58.8245499494788	60.0502599055496
ENSG00000280287.1	21.6918171055202	20.123115082744	43.511622362587	44.4182613216682
ENSG00000177084.16	374.36275978432	347.289711193278	350.075163076275	357.369576941306
ENSG00000247077.6	122.184296672934	113.348211046269	115.134360500388	117.533381522603
ENSG00000176915.14	1097.93060045645	1018.53079981155	949.208226069742	968.986600474258
ENSG00000090615.12	1975.44772462175	1832.58791594697	892.279429501092	910.871595208708
ENSG00000072609.17	375.374257736135	348.228059953612	235.781839069862	240.694756344313
ENSG00000232888.4	34.8396952923467	32.3201691405195	13.3292917482147	13.607030304943
ENSG00000278949.1	35.1912683372685	32.6463172362986	17.3785263073474	17.7406375812126
ENSG00000196458.10	369.922574100398	343.170629464363	271.753287829715	277.415731669471
ENSG00000198393.7	220.788812546573	204.821876482004	156.384473721587	159.643011297821
ENSG00000198040.10	537.363565529178	498.502675816194	309.148373802709	315.590008120328
ENSG00000196387.9	197.668105891139	183.373205835446	179.786854548074	183.533020694343
ENSG00000214029.4	149.400719430648	138.596405083214	112.736764459728	115.085827473932
ENSG00000256223.5	127.948758194391	118.695800048244	99.0242899069753	101.087630096336
ENSG00000090612.20	264.444584847792	245.320564340659	191.331368119275	195.318083920992
ENSG00000279231.1	23.9571551385205	22.2246291107127	29.6928364300504	30.3115373851372
ENSG00000227879.2	25.066648525766	23.2538865033266	10.3896092796656	10.6060945319065
ENSG00000224976.2	75.0485011864614	69.621167227078	23.7032491614593	24.1971468370621
ENSG00000238132.2	22.9025233199168	21.2462658250346	17.7754615730355	18.1458436710292
ENSG00000196199.13	868.844988817272	806.012129550274	522.985094926548	533.882382509345
ENSG00000226352.2	17.6271744220113	16.3524179533796	7.4493284998439	7.60454798076033
ENSG00000121390.18	533.830465530208	495.2250814343	263.727979449017	269.223202283407
ENSG00000132950.18	237.812706504349	220.614641818458	189.486642334851	193.43492012451
ENSG00000121741.16	2068.8344536294	1919.22113279001	1737.40063916554	1773.60234853583
ENSG00000121743.3	40.4241768065414	37.5007938729214	70.202802208001	71.6655974811364
ENSG00000165474.5	1.04306308039378	0.967631171847932	17.8006978765185	18.1716058159926
ENSG00000165475.13	45.2125717372093	41.9429031615405	39.6614307745585	40.4878444167222
ENSG00000032742.17	259.222407117108	240.476042420439	63.8864161393461	65.2175987219062
ENSG00000172458.4	14.5832959086161	13.5286656911795	22.8004020991404	23.2754874143589
ENSG00000150456.10	80.9573529129474	75.1027044685426	34.5137690028501	35.2329223210592
ENSG00000132953.16	1325.37111693641	1229.52334438912	988.46604769908	1009.06242585995
ENSG00000150457.8	1029.37121895127	954.929474144857	477.621337126662	487.57339334555
ENSG00000150459.12	462.482692420415	429.037014192091	355.314198910539	362.717777034163
ENSG00000165480.15	215.006793729809	199.457999887695	52.3892362439378	53.4808554490195
ENSG00000173141.4	72.0158956909938	66.8078727442324	47.4784458458581	48.4677403465727
ENSG00000180776.15	1856.9095140554	1722.62211449634	552.832600048031	564.351811372237
ENSG00000165487.13	495.036845517823	459.236926260947	423.887234122155	432.719648540303
ENSG00000226525.5	34.6944136267309	32.1853939088098	18.3015089292843	18.682852122305
ENSG00000102678.6	0	0	11.3936874414911	11.6310943769524
ENSG00000232187.1	156.550293623125	145.2289386127	40.5736357320478	41.4190567223226
ENSG00000102683.7	7.84689962401912	7.27942999928271	49.6263153803474	50.6603644108464
